,Application Time,User Mark,Headset Position x,Headset Position y,Headset Position z,Headset Position error,Headset Orientation Quaternion x,Headset Orientation Quaternion y,Headset Orientation Quaternion z,Headset Orientation Quaternion w,Headset Orientation Quaternion error,Combined Gaze Ray pos x,Combined Gaze Ray pos y,Combined Gaze Ray pos z,Combined Gaze Ray dir x,Combined Gaze Ray dir y,Combined Gaze Ray dir z,Combined Gaze Ray error,Gaze Depth,Gaze Depth error,Eye Ray left pos x,Eye Ray left pos y,Eye Ray left pos z,Eye Ray left dir x,Eye Ray left dir y,Eye Ray left dir z,Eye Ray left error,Eye Ray right pos x,Eye Ray right pos y,Eye Ray right pos z,Eye Ray right dir x,Eye Ray right dir y,Eye Ray right dir z,Eye Ray right error,Eye State left,Eye State left error,Eye State right,Eye State right error,Pupil Radius (millimeters) left,Pupil Radius (millimeters) left error,Pupil Radius (millimeters) right,Pupil Radius (millimeters) right error,Gazed Object,Gazed Object error,Eye Torsion (degrees) left,Eye Torsion (degrees) left error,Eye Torsion (degrees) right,Eye Torsion (degrees) right error,User Presence,User Presence error,User Attention Shift,User Attention Shift error,IPD (millimeters),IPD (millimeters) error,IOD (millimeters),IOD (millimeters) error,Eyeball Radius (millimiters) left,Eyeball Radius (millimiters) left error,Eyeball Radius (millimiters) right,Eyeball Radius (millimiters) right error,Screen Gaze left x,Screen Gaze left y,Screen Gaze left error,Screen Gaze right x,Screen Gaze right y,Screen Gaze right error,Eye Shape left point 0 x,Eye Shape left point 0 y,Eye Shape left point 1 x,Eye Shape left point 1 y,Eye Shape left point 2 x,Eye Shape left point 2 y,Eye Shape left point 3 x,Eye Shape left point 3 y,Eye Shape left point 4 x,Eye Shape left point 4 y,Eye Shape left point 5 x,Eye Shape left point 5 y,Eye Shape left point 6 x,Eye Shape left point 6 y,Eye Shape left point 7 x,Eye Shape left point 7 y,Eye Shape left point 8 x,Eye Shape left point 8 y,Eye Shape left point 9 x,Eye Shape left point 9 y,Eye Shape left point 10 x,Eye Shape left point 10 y,Eye Shape left point 11 x,Eye Shape left point 11 y,Eye Shape left error,Eye Shape right point 0 x,Eye Shape right point 0 y,Eye Shape right point 1 x,Eye Shape right point 1 y,Eye Shape right point 2 x,Eye Shape right point 2 y,Eye Shape right point 3 x,Eye Shape right point 3 y,Eye Shape right point 4 x,Eye Shape right point 4 y,Eye Shape right point 5 x,Eye Shape right point 5 y,Eye Shape right point 6 x,Eye Shape right point 6 y,Eye Shape right point 7 x,Eye Shape right point 7 y,Eye Shape right point 8 x,Eye Shape right point 8 y,Eye Shape right point 9 x,Eye Shape right point 9 y,Eye Shape right point 10 x,Eye Shape right point 10 y,Eye Shape right point 11 x,Eye Shape right point 11 y,Eye Shape right error,Pupil Shape left center x,Pupil Shape left center y,Pupil Shape left size x,Pupil Shape left size y,Pupil Shape left angle (degrees),Pupil Shape left error,Pupil Shape right center x,Pupil Shape right center y,Pupil Shape right size x,Pupil Shape right size y,Pupil Shape right angle (degrees),Pupil Shape right error
,0.1747,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,0.02460,-0.01979,0.99950,,2.71232,,-0.03150,1.00000,-5.00000,0.01637,-0.01225,0.99979,,0.03150,1.00000,-5.00000,0.03196,-0.02700,0.99912,,Opened,,Opened,,2.34,,2.26,,,,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,64.89,,64.41,,12.17,Data_Uncalibrated,11.90,,0.01998,-0.01055,,0.04001,-0.02619,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,156.58,124.66,31.45,30.73,93.25,,163.80,139.63,28.58,31.68,127.73,
,0.1891,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,0.02418,-0.01986,0.99951,,1.89889,,-0.03150,1.00000,-5.00000,0.01575,-0.01231,0.99980,,0.03150,1.00000,-5.00000,0.03183,-0.02710,0.99913,,Opened,,Opened,,2.36,,2.25,,,,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,64.79,,64.40,,12.17,Data_Uncalibrated,11.90,,0.01995,-0.01056,,0.03988,-0.02628,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,157.17,124.56,30.57,32.14,83.27,,163.89,139.78,28.52,31.70,126.90,
,0.2033,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,0.02297,-0.01984,0.99954,,1.67649,,-0.03150,1.00000,-5.00000,0.01410,-0.01195,0.99983,,0.03150,1.00000,-5.00000,0.03111,-0.02734,0.99914,,Opened,,Opened,,2.39,,2.24,,,,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,64.74,,64.39,,12.17,Data_Uncalibrated,11.90,,0.01974,-0.01055,,0.03911,-0.02648,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,157.28,124.37,32.14,31.40,92.78,,163.78,139.75,28.51,31.25,122.23,
,0.2174,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,0.02256,-0.01932,0.99956,,1.52371,,-0.03150,1.00000,-5.00000,0.01333,-0.01142,0.99985,,0.03150,1.00000,-5.00000,0.03114,-0.02679,0.99916,,Opened,,Opened,,2.38,,2.24,,,,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,64.70,,64.40,,12.17,Data_Uncalibrated,11.90,,0.01958,-0.01052,,0.03905,-0.02608,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,157.52,124.04,31.97,31.23,92.82,,163.77,139.54,28.55,31.34,125.30,
,0.2348,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,0.02258,-0.01886,0.99957,,2.41945,,-0.03150,1.00000,-5.00000,0.01354,-0.01088,0.99985,,0.03150,1.00000,-5.00000,0.03101,-0.02649,0.99917,,Opened,,Opened,,2.35,,2.24,,,,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,64.86,,64.39,,12.17,Data_Uncalibrated,11.90,,0.01949,-0.01047,,0.03887,-0.02584,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,156.77,124.40,31.53,30.81,93.02,,163.79,139.61,28.49,31.27,122.91,
,0.2462,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,0.02305,-0.01835,0.99957,,1.62622,,-0.03150,1.00000,-5.00000,0.01483,-0.00967,0.99984,,0.03150,1.00000,-5.00000,0.03116,-0.02635,0.99917,,Opened,,Opened,,2.37,,2.23,,,,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,64.73,,64.39,,12.17,Data_Uncalibrated,11.90,,0.01942,-0.01041,,0.03895,-0.02574,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,157.37,124.22,31.79,31.07,93.00,,163.73,139.66,28.48,31.08,118.76,
,0.2617,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,0.02336,-0.01809,0.99956,,1.33709,,-0.03150,1.00000,-5.00000,0.01559,-0.00921,0.99984,,0.03150,1.00000,-5.00000,0.03123,-0.02627,0.99917,,Opened,,Opened,,2.36,,2.22,,,,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,64.65,,64.40,,12.17,Data_Uncalibrated,11.90,,0.01940,-0.01038,,0.03901,-0.02566,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,157.81,124.29,31.64,30.93,92.97,,163.76,139.45,28.14,31.14,124.04,
,0.2759,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,0.02353,-0.01772,0.99957,,1.62002,,-0.03150,1.00000,-5.00000,0.01577,-0.00852,0.99984,,0.03150,1.00000,-5.00000,0.03133,-0.02617,0.99917,,Opened,,Opened,,2.31,,2.20,,,,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,64.73,,64.39,,12.17,Data_Uncalibrated,11.90,,0.01949,-0.00943,,0.03909,-0.02557,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,157.41,124.21,29.73,31.65,61.64,,163.76,139.49,27.62,31.35,124.77,
,0.2903,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,0.02640,-0.01702,0.99951,,1.58486,Data_LowAccuracy,-0.03150,1.00000,-5.00000,0.02191,-0.00910,0.99972,Data_LowAccuracy,0.03150,1.00000,-5.00000,0.03151,-0.02590,0.99917,,Opened,,Opened,,2.24,Data_LowAccuracy,2.18,,,,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,64.72,Data_LowAccuracy,64.39,Data_LowAccuracy,12.17,Data_Uncalibrated,11.90,,0.02490,-0.00855,Data_LowAccuracy,0.03923,-0.02532,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,157.09,124.51,29.45,30.14,88.47,Data_LowAccuracy,163.39,139.25,27.38,30.96,121.67,
,0.3079,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,0.02682,-0.01693,0.99950,,1.26542,,-0.03150,1.00000,-5.00000,0.02286,-0.00922,0.99970,,0.03150,1.00000,-5.00000,0.03168,-0.02558,0.99917,,Opened,,Opened,,2.26,,2.12,,,,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,64.62,,64.39,,12.17,Data_Uncalibrated,11.90,,0.02568,-0.00851,,0.03934,-0.02510,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,157.85,124.36,30.32,29.64,93.68,,163.63,139.50,26.80,29.83,124.45,
